job,person,label
974,46208,0
798,31357,0
1469,50100,0
1105,38731,0
967,25696,1
1480,12043,1
1029,33896,0
1013,13974,0
94,13700,0
592,35903,0
984,16640,0
2006,3036,1
231,16361,0
150,35270,0
1572,43208,1
92,15683,0
1073,34259,0
940,13781,0
246,14548,0
1010,41110,0
242,9717,0
146,1746,0
183,12391,0
532,14779,0
1070,38761,0
514,28836,0
351,20499,0
268,6616,0
1000,9154,0
245,2111,0
409,27222,0
155,15210,0
908,37048,0
1134,40439,0
514,16282,0
306,193,0
1001,47204,0
116,614,0
1072,40841,0
748,39165,0
1171,43762,0
306,24817,0
276,18597,0
246,6610,0
10,5932,0
1020,22803,0
328,30708,0
2075,17616,1
315,33565,0
589,27608,0
737,5998,0
306,12764,0
682,4984,0
450,29972,0
1229,31094,0
593,31743,0
405,36512,0
798,2409,0
752,13122,0
500,22804,0
777,35829,0
305,13075,0
146,23706,0
580,10252,0
2,16396,0
1249,47734,0
821,30671,0
405,51985,0
483,8427,0
609,12332,0
1245,48778,0
593,18363,0
929,31571,1
809,35709,0
618,18629,0
1251,41115,0
340,4877,1
51,17294,0
735,37901,0
116,20720,0
524,27626,0
183,10865,0
268,19933,0
1351,22414,0
902,42468,0
60,19207,0
153,7203,0
811,49,0
1054,11937,0
306,22687,0
338,7219,0
908,15096,0
493,31671,0
1558,11009,1
386,27483,0
1372,52224,1
772,12600,0
550,2676,0
1309,50059,1
241,11402,0
10,16076,0
68,20333,0
1948,492,1
1195,46896,0
220,16161,0
329,25192,0
1220,48091,0
1248,13771,0
667,2862,0
1125,41574,0
236,16810,0
703,35530,0
730,2143,1
306,22790,0
990,19697,0
1701,1453,1
255,14287,0
928,730,0
1200,49132,0
331,17834,0
50,28210,0
478,18408,0
552,30236,0
648,31418,0
917,41841,0
340,27316,0
351,27207,0
111,30013,0
1030,20229,0
313,29064,0
276,10059,0
268,17730,1
1571,50945,1
309,25548,0
1207,43304,0
456,21269,0
646,32383,0
1020,32665,0
1479,46642,0
1000,45362,0
660,15274,0
1069,39682,0
498,37280,0
195,8755,0
268,24198,0
444,8038,0
1234,15878,0
306,25434,0
268,10084,0
1049,46322,0
1746,51064,1
902,38117,0
677,554,1
447,25128,0
1220,50217,0
1247,49158,0
1017,34266,0
798,28281,0
658,48690,0
1246,3751,0
1652,1374,1
411,14891,0
1245,47830,0
972,16799,0
305,23165,0
101,22041,0
302,30679,0
154,36071,0
333,30765,0
582,34082,0
1763,51919,1
98,34927,0
245,8393,0
266,26256,0
111,13242,0
966,39701,0
1101,13209,0
130,14269,0
241,20922,0
305,21158,0
1014,42797,0
1000,7080,0
307,62,1
183,23908,0
302,28681,0
581,29717,0
567,28167,0
1042,30874,0
1252,43334,0
1074,48963,0
540,18264,0
47,19086,0
476,28681,0
894,9386,0
440,4975,0
774,42826,1
529,2702,0
696,42277,0
161,2513,0
1200,47343,0
1281,43660,0
263,19489,0
271,16035,0
982,40174,0
321,30489,1
256,19527,0
1315,40381,0
1315,48494,0
1116,43615,0
858,38325,0
548,21841,0
1962,45174,1
1273,43277,0
271,19720,1
922,17588,0
374,5530,0
344,22401,0
1916,25476,1
1015,16180,0
116,17922,0
235,17753,0
352,31221,0
305,26264,0
172,19726,0
498,23886,1
332,25233,0
1744,52973,1
1297,11560,0
1310,44517,0
375,6666,0
454,13585,0
1281,2969,0
305,8378,0
801,10013,0
733,32452,0
871,35650,0
591,45853,0
1197,14632,0
116,22047,0
1397,3188,0
1463,5277,1
538,6750,0
823,4919,0
761,37907,0
1230,15084,0
151,19443,0
326,16177,0
1236,5523,0
308,26389,0
573,42370,0
1745,51655,1
422,9932,0
970,4718,0
540,23855,0
268,27587,0
964,403,1
1069,49301,0
902,35527,0
658,5146,0
721,31314,0
20,41548,0
1336,50622,1
380,27622,0
322,34188,0
1045,40833,0
429,10415,0
663,43,0
540,29158,0
501,11363,0
177,8375,0
618,3240,1
902,39930,0
1009,28409,0
737,23216,0
1069,34974,0
1195,40359,0
297,17380,0
591,41816,0
1916,5368,1
1373,27090,1
531,29008,0
708,32435,0
500,32424,0
691,38544,0
958,38989,0
455,31016,0
709,35362,0
908,41839,0
1143,36028,0
1220,48802,0
241,13986,0
1565,19981,1
1323,3150,0
351,16262,0
1227,49586,0
183,9922,0
500,38408,0
184,27497,0
597,25487,0
435,16211,0
1205,14812,0
692,34721,0
681,36685,1
279,22011,0
1365,44500,0
1072,11966,0
1016,707,0
911,10132,0
454,3864,0
488,29014,0
1392,38354,0
1043,48700,0
429,2122,0
540,30344,0
321,40861,1
1311,47850,0
1818,9402,1
976,42746,0
1580,42014,1
929,40090,0
991,25688,0
305,27144,0
1321,16316,0
1478,13773,0
903,46547,0
1417,10571,0
499,2060,0
1000,44654,0
154,19081,0
146,6066,0
422,30147,0
591,12039,0
302,15521,0
297,22944,0
1701,1975,1
1205,5865,0
277,29027,0
777,13644,0
305,18753,0
947,17646,0
301,29091,0
421,14699,0
432,29059,0
1252,45727,0
1016,46606,0
1172,5312,0
451,12110,1
198,1509,1
2035,54210,1
440,24863,0
1558,4688,1
1098,13952,0
1127,42687,0
841,29274,0
444,14579,0
1965,52892,1
1136,9039,0
429,6455,0
1017,3535,0
1494,38419,0
807,27051,0
10,38743,0
301,18159,1
1069,40180,0
318,26006,0
966,45842,0
1975,50530,1
351,14910,0
227,16271,0
503,16141,0
1455,9676,1
1299,46249,0
306,22016,0
676,37084,0
1260,8817,0
128,25360,0
365,27920,0
203,15778,0
1151,43144,0
246,9091,0
1752,50540,1
306,14911,0
538,4952,0
1491,46337,1
1248,24223,0
1423,22231,0
1330,44586,1
153,22230,0
268,25378,0
1253,48462,0
1571,50561,1
558,5335,1
326,25930,0
24,9113,0
1200,45929,0
305,17081,0
1035,37269,1
380,33246,0
1871,52147,1
1123,41139,0
305,19669,0
1113,31191,0
1037,17179,0
266,23783,0
807,10880,0
1216,45320,0
742,22347,0
1247,44525,0
1114,45391,0
3,31331,0
794,37248,0
990,27074,1
512,6362,1
2040,21286,1
917,37523,1
427,9257,0
1510,28845,0
742,15600,0
593,4742,0
1035,40815,0
114,7190,0
1021,42627,0
52,15623,1
498,43085,0
1975,17802,1
540,36135,1
725,37383,0
764,31729,1
1238,40738,0
409,23204,0
1070,39187,0
1126,46541,0
1339,4996,0
372,24506,0
182,19605,0
816,3182,1
235,15729,0
386,20558,0
777,42433,0
1220,49047,0
628,38019,0
910,38645,0
1750,51648,1
161,17898,0
1587,12147,1
772,6241,0
1000,46490,0
709,46658,0
1984,49593,1
114,49642,1
121,14188,0
177,22522,0
664,16633,0
2032,52239,1
912,36704,0
770,36865,0
994,46787,0
176,25548,0
305,21093,0
236,23038,0
321,25102,0
983,19405,0
331,24550,0
111,9909,0
1200,44805,0
1101,17549,0
267,16869,0
1220,43252,0
1010,48863,0
296,16860,0
582,5374,0
432,34523,0
1322,9871,0
351,17340,0
1377,46641,0
380,30747,0
306,1695,0
1738,49797,1
405,30001,0
747,37579,0
1214,45547,0
2034,54675,1
1118,41617,0
279,2897,0
1652,16111,1
2081,8834,1
404,26613,0
239,22764,0
435,2145,0
875,3533,0
352,16030,0
268,3658,0
643,8352,0
786,35319,0
1074,39136,0
836,11731,0
531,50751,0
33,15986,0
1227,45971,0
538,32061,0
1234,4783,0
1234,44439,0
634,1278,0
603,31712,1
172,23535,0
777,15294,0
1396,46697,0
629,28623,0
504,16336,0
420,31685,0
1364,50196,0
383,17538,0
939,36092,0
692,42651,0
155,10294,0
1251,47612,1
111,21838,0
456,2655,0
420,16223,0
1774,17754,1
442,3856,0
666,40154,0
431,24474,0
1162,15918,0
1128,44117,0
1096,5917,0
573,39414,0
1396,19390,0
732,38146,1
967,39898,0
1310,46102,0
2084,37075,1
128,26746,0
172,10884,0
591,16213,0
1740,51537,1
1022,18327,0
1162,45954,0
1226,44285,0
643,11124,0
1252,46663,0
197,22542,0
1447,28429,1
1384,10863,1
364,18987,1
1310,48073,0
150,17090,0
691,31527,0
864,31196,0
543,11293,1
110,22336,0
432,29121,0
140,20931,0
129,27469,0
532,30737,0
1069,4756,0
809,39075,0
1399,48182,0
101,22690,0
306,19251,0
1006,49129,0
421,32224,0
269,20307,0
1054,7400,0
298,30322,0
937,44432,0
151,19339,0
216,3672,0
1245,860,0
1487,44597,1
540,32468,0
818,9036,0
1902,51440,1
1637,33527,1
268,27093,0
942,35872,0
849,49694,1
1399,31000,0
128,16652,0
1071,10053,1
245,12139,0
1609,49321,1
541,28151,0
1352,47738,0
1046,3195,0
1325,43788,0
1944,53128,1
1701,50511,1
259,19846,0
1248,45314,0
735,24051,0
1764,51555,1
183,24295,0
777,37992,0
597,7653,0
60,762,0
1426,16001,1
1200,14793,0
940,39456,0
1449,49512,0
1433,4172,1
394,33393,0
1305,42924,0
471,32427,0
95,19686,0
184,25197,0
494,54763,0
1013,45293,0
1067,6210,0
573,20528,0
305,29929,0
1941,52954,1
1984,9766,1
1135,3612,0
306,26271,0
1463,8078,1
304,22373,0
432,12322,0
110,23847,0
660,32013,0
155,35563,0
172,16122,0
259,18791,0
1281,6904,0
733,33326,0
239,6302,0
709,48813,0
740,33435,1
750,45540,0
1281,43293,0
155,23204,0
798,13243,1
146,10009,1
1410,1031,0
1249,7991,0
566,33666,0
1001,40939,0
1424,42134,0
151,30983,1
1329,40504,0
1282,6123,0
343,8660,0
551,38179,0
1042,49186,0
1038,39515,0
1106,4127,0
1825,18014,1
369,1528,0
480,17249,0
266,19586,0
266,24797,0
910,16798,0
1136,12513,0
1245,32733,0
991,35769,0
1449,49195,0
930,16329,0
1030,45948,0
1158,24786,0
267,3467,0
306,22494,0
710,12985,0
469,15723,0
321,10245,0
995,46913,0
663,4693,0
321,48931,0
1312,37660,0
501,20925,0
306,27346,0
159,18746,0
1384,46871,1
483,5660,0
1204,11530,0
1413,48013,0
539,4784,0
1101,40765,0
1209,40120,0
1251,48283,0
154,18531,0
759,23105,0
381,26545,0
1121,48447,0
306,22962,0
1067,20741,0
1098,40121,0
935,15209,0
101,28322,0
908,41529,0
297,16552,0
1399,48089,0
540,20907,0
617,34100,0
658,13611,0
592,13849,0
386,20962,0
60,33496,0
456,10985,0
337,719,0
1248,18661,0
413,14504,0
800,28281,0
344,17851,0
1984,12777,1
1000,47465,0
305,17145,0
928,38939,0
672,12075,1
341,8675,0
1880,51818,1
499,42169,0
805,5125,1
981,16900,0
372,25133,0
130,5041,0
1105,19427,0
637,8113,0
1072,46396,0
1306,48430,0
351,16577,0
1236,6971,0
1237,44525,0
1218,4620,0
350,34468,0
152,20897,0
628,31766,0
823,13090,0
498,7581,0
774,38548,0
592,42931,0
549,29134,0
1245,14114,0
852,44285,0
624,20762,0
302,30022,0
1339,39984,0
725,36930,0
432,33366,1
154,25637,0
979,50862,1
1053,898,0
197,24270,0
150,9422,1
9,4015,0
53,22770,0
295,18439,0
1380,32185,1
153,4055,0
1349,38533,0
101,30751,0
696,37718,0
351,33399,0
438,29209,0
962,12513,0
1016,2210,0
152,48767,0
763,3160,1
1234,7913,0
140,19083,0
1340,47483,0
331,27136,0
1054,39190,0
429,11455,0
582,30334,0
1273,48831,0
643,26034,0
994,44329,0
1303,22102,1
268,10512,0
1067,33413,0
1323,48801,1
630,10463,0
1907,20665,1
1548,38419,0
1252,39566,0
954,43321,0
813,45635,0
516,7099,0
255,8899,0
369,4418,0
231,34653,0
1234,45262,0
154,20433,0
1140,45802,0
1212,21299,0
409,24833,0
306,11148,0
969,34340,0
88,27445,0
1981,53218,1
1234,49050,0
862,9178,0
936,38872,0
312,21337,0
1000,5298,0
1334,31191,1
949,44335,0
432,28889,0
259,17770,0
151,23777,0
505,34113,0
1186,45745,0
306,8112,0
195,9710,0
993,42427,0
9,32904,0
660,40325,0
595,32040,0
422,33723,0
347,16890,1
133,23752,0
283,22702,0
306,19016,0
1400,45348,0
1981,7288,1
306,22087,0
109,20052,0
592,16535,0
1198,37504,0
1066,28651,0
737,38104,0
138,17997,0
598,34206,0
558,2895,1
422,20694,0
1097,23153,0
105,14674,0
467,23819,0
1984,482,1
773,38909,0
1488,47601,0
306,10193,0
1413,46682,0
592,44773,0
268,24143,0
947,48579,0
1132,38615,1
664,4880,0
394,26051,0
185,23215,0
320,16428,0
185,10615,0
777,13849,0
709,48646,0
153,25945,0
1016,1367,0
2037,54552,1
373,27506,0
763,14685,1
1204,48416,0
1652,53139,1
735,31353,0
666,39211,0
947,6647,0
331,18162,0
930,14964,0
807,35070,0
929,32753,0
619,7351,0
1152,32735,0
170,7038,0
277,21718,0
1194,4345,0
658,5428,0
277,25804,0
1993,53646,1
127,25592,0
266,23020,0
945,40117,0
915,25413,0
747,5297,0
660,36932,0
216,19572,0
660,49989,0
10,21922,0
331,13326,0
666,13382,1
2103,48389,1
902,41116,0
847,41562,0
875,1397,0
305,27096,0
1249,23091,0
1357,36689,0
134,16036,0
144,19089,0
1074,36197,0
153,13385,0
709,48403,0
983,30797,0
2086,54626,1
1396,15451,0
747,14247,0
432,24748,0
976,45733,0
1084,43248,0
1334,47010,0
1377,48287,0
1097,45826,0
632,31849,0
1024,45555,0
618,6584,0
457,45348,0
440,1293,0
728,37423,0
486,24266,0
531,16082,0
369,26665,0
351,24237,0
551,2156,0
982,39100,0
1552,53244,1
763,6085,1
150,12188,0
457,46296,0
304,14619,0
425,31597,0
56,7969,0
660,34040,0
813,33760,0
330,24807,0
1098,47160,0
153,22466,0
1558,49730,1
291,19345,0
255,19407,0
351,7603,0
174,13659,0
1143,31376,0
1217,44389,0
255,15066,0
320,46824,0
91,18845,0
798,36540,0
1589,48100,1
1302,39779,1
605,30655,0
785,5113,0
1200,30434,0
440,3130,0
1245,42968,0
438,308,0
813,40456,0
1555,40397,1
485,30885,0
924,42544,0
152,24116,0
422,38492,0
667,10548,0
1773,50516,1
302,17830,0
1644,26583,1
454,27296,0
1229,47949,0
658,40738,0
1385,6200,0
305,15905,0
734,19826,0
1000,48197,0
320,44078,1
1311,49042,0
245,13537,0
1155,8205,0
513,33150,0
50,21906,0
1200,46468,0
255,21068,0
1234,2522,0
281,15750,0
280,17197,0
1249,19074,0
32,13876,0
322,47722,0
887,8611,1
1984,54057,1
1176,6246,0
1984,54612,1
618,40893,0
185,24181,0
1152,5187,0
1017,14989,0
660,43766,0
920,38499,0
95,8083,1
88,23122,0
772,36912,0
349,17695,0
2035,54718,1
538,78,0
1001,15717,0
860,13354,0
306,20450,0
1426,47389,0
1475,17596,0
503,29567,0
969,40149,0
737,33702,0
409,25262,0
1818,51702,1
435,10899,0
1009,7235,0
725,13266,0
263,23010,0
931,7698,0
28,17061,0
296,13019,0
486,12974,0
177,36790,1
1395,31068,0
742,15241,0
902,31633,0
966,36724,0
708,16178,0
285,18735,0
476,38302,0
514,29135,0
2020,1257,1
666,4565,0
1126,14003,0
1258,28796,1
813,3257,0
1122,17439,0
39,18688,0
1107,44902,0
161,4862,0
540,35914,0
540,33781,0
440,15310,0
1818,32388,1
1818,51078,1
185,19086,0
772,37839,0
1382,45034,0
733,24153,0
1340,45975,0
236,22831,0
216,20358,0
848,6171,0
316,19218,0
1020,10011,0
1261,44449,0
1385,44021,0
143,17980,0
1234,24953,0
174,48528,0
281,12152,0
55,54150,1
719,37345,0
990,44976,0
1075,44557,0
819,9240,0
837,16361,0
808,45946,0
773,41409,0
1952,52862,1
1072,20996,0
1416,48777,0
464,2406,0
306,13610,0
573,27034,0
221,15611,0
299,24011,0
220,4068,0
306,25705,0
1120,41185,0
321,42534,0
501,14146,0
1000,46418,0
1282,46252,0
573,18729,0
197,24302,0
250,3173,0
617,13023,0
2035,15406,1
850,14243,0
674,24183,0
1426,14015,1
1734,51661,1
134,19527,0
367,17792,0
929,33755,0
994,14952,0
146,1968,1
1025,33292,0
976,38461,0
203,5997,0
375,10110,0
255,52295,0
573,45553,0
350,14688,0
303,13182,0
183,23907,0
987,3257,0
1322,47680,0
1126,11468,0
708,41000,0
72,23697,0
993,7347,1
76,27484,0
409,31060,0
386,27256,0
993,36758,0
1065,1756,0
372,23003,0
1402,656,1
807,10992,0
289,12700,0
934,43502,0
1392,46955,0
543,7396,1
777,28882,0
225,3333,0
225,27014,0
902,38887,0
1070,26867,0
929,13710,0
1200,43830,0
1137,40740,0
916,2978,0
706,32779,0
95,19510,0
1838,50141,1
1172,42119,0
1076,9041,0
1879,53230,1
356,27293,0
2035,53394,1
1200,33377,0
154,22768,0
1880,51334,1
540,12201,0
419,23327,0
1468,44209,0
421,25829,0
467,4889,0
305,7532,0
450,20025,0
1984,382,1
343,30079,0
664,320,0
50,7810,0
562,34526,1
1037,23039,0
273,31088,0
1209,41359,0
1456,32365,0
152,10937,0
234,10721,0
931,42367,0
1784,51342,1
1000,43152,0
418,30538,0
1479,5916,0
2078,10504,1
582,24474,0
966,34341,0
2035,54579,1
914,37942,0
1213,18288,0
1803,14297,1
445,8897,0
798,32381,0
245,24365,0
1330,41420,0
1690,7883,1
282,24929,0
1605,50592,1
422,22999,0
1059,47935,1
540,28290,0
1201,47904,0
1098,5442,0
1020,4087,0
1981,16885,1
1324,39802,0
898,34586,0
929,39706,0
931,35809,0
326,30990,0
355,24913,0
1817,153,1
1126,45425,0
1722,2023,1
173,13554,0
821,15393,0
269,15842,0
7,49168,1
427,28243,0
331,12529,0
954,46081,0
305,24953,0
322,44581,0
1484,48988,0
1455,48846,1
553,34304,0
1312,43204,0
1054,17722,0
1370,46751,0
594,30177,0
813,26538,0
1372,52300,1
505,25825,0
1247,7007,0
983,38598,0
1007,42272,0
498,40179,0
533,37669,0
71,22123,0
1151,3067,0
921,36257,0
309,24719,0
552,30748,0
442,28328,0
111,27569,0
1249,45812,0
1380,567,1
1106,43586,0
306,24556,0
639,34770,0
1009,49133,0
503,29061,0
1295,49970,0
573,40877,0
77,24818,0
889,13237,0
1472,47902,1
1017,48606,0
605,20578,0
1984,6693,1
110,13805,0
1209,15590,0
681,535,1
469,36177,0
438,26950,0
1732,50774,1
1033,45700,0
566,14462,0
252,23934,0
1234,23203,0
731,21817,1
1234,47937,0
1125,40746,0
1357,39694,0
432,25623,0
1037,40668,0
240,16393,0
987,40730,0
1132,11735,1
150,20309,0
2008,50872,1
928,42119,0
1197,11908,0
552,33439,0
105,15995,0
351,29230,0
566,13315,0
945,32147,0
155,22269,0
263,23719,0
103,18781,0
1235,11734,0
94,18241,0
1126,44094,0
1497,48130,0
2095,50445,1
1046,32296,0
1204,24098,0
972,43382,0
1504,50108,0
1229,21761,0
1269,8576,1
1037,41170,0
421,28140,0
422,24477,0
413,14278,0
1903,49692,1
1136,24594,0
107,17106,0
1074,39785,0
444,22322,0
960,2198,1
297,24441,0
229,20049,0
743,3992,0
691,33679,0
8,4054,1
1194,40012,0
413,12492,0
364,22762,0
993,5431,1
1063,38034,0
18,29588,1
1258,49861,1
893,42628,0
1000,41720,0
816,23239,0
1340,8611,0
990,42279,0
480,4553,0
1735,51138,1
503,37068,0
161,20265,0
348,27697,0
343,27683,0
111,25773,0
663,17728,0
595,15657,0
662,38770,0
384,29765,1
1000,2877,0
1757,8193,1
268,25901,0
1818,51840,1
1613,3467,1
658,41756,0
297,23789,0
308,18319,0
573,8445,0
376,5688,0
220,18328,0
1048,35972,0
573,46402,0
660,29818,0
794,37336,0
302,1273,0
306,20369,0
926,35237,0
763,1840,1
267,3978,0
409,17214,0
1125,9382,0
1247,18327,0
1735,50495,1
503,36131,0
800,13064,0
1313,46547,0
993,10640,0
1067,41569,0
1902,4610,1
1816,51332,1
152,34964,0
560,33663,0
1247,10051,0
993,41120,1
1552,51836,1
927,11837,0
660,20286,0
392,54760,0
432,18397,0
386,25492,0
302,29933,0
1309,33769,1
427,29902,0
777,41886,0
1297,6543,0
469,33495,1
220,22231,0
438,753,0
422,17194,0
1343,47129,0
924,41198,0
110,17905,0
970,41503,0
163,6594,0
2036,24695,1
108,16937,0
130,24953,0
10,9712,0
709,13458,0
660,15735,0
289,1356,0
178,14024,0
1834,52553,1
155,13920,0
305,27957,0
338,26086,0
252,9976,0
664,2098,1
1249,21704,0
313,27057,0
818,28391,0
236,15027,0
813,8421,0
303,1302,0
405,32259,0
660,35753,0
949,45437,0
1460,48371,0
1001,45354,0
432,30160,0
184,21321,0
940,12355,0
308,27638,0
435,18866,0
930,22029,0
309,27398,0
1066,36749,0
759,17352,0
1000,42572,0
263,16826,0
592,17858,0
343,25272,0
246,4493,0
427,28008,0
386,22498,0
1796,2816,1
1275,20474,0
984,42034,0
1029,46415,0
268,22285,0
1311,13549,0
1298,40831,1
246,24005,0
882,32379,0
304,18028,0
660,38669,0
1097,39622,0
2045,4370,1
41,50929,1
1315,24065,0
970,35057,0
1155,35637,0
457,45905,0
993,1334,1
428,17717,0
852,48092,0
268,13364,0
725,32779,0
128,16132,0
1433,8578,1
846,37428,0
702,29069,0
101,11118,0
1074,30242,0
1204,19828,1
1365,6419,0
306,27841,0
552,12666,0
1069,36421,0
451,36169,0
305,17812,0
1000,48529,0
1120,43755,0
1200,43443,0
306,9103,0
396,30286,0
88,10796,0
416,33563,0
902,31871,0
630,31486,0
178,21044,0
1295,14426,0
1220,47419,0
846,12698,0
532,17219,0
437,34414,0
231,12939,0
1000,20135,0
295,20027,0
1220,42863,0
1468,13594,1
819,5438,0
302,931,0
261,51873,0
971,35897,0
705,28911,0
663,42238,0
1065,35120,0
417,10884,0
658,7549,0
643,13836,0
993,1251,1
1001,32386,0
1329,39907,1
902,14817,0
309,27761,0
94,19252,0
239,24144,0
306,27720,0
274,26674,0
469,15936,0
1365,39632,0
352,25593,0
850,27477,0
352,15249,0
2099,42435,1
982,44483,0
1993,53403,1
353,18225,0
1526,47054,1
837,35707,0
788,31616,0
666,42255,0
761,38173,0
394,18736,0
268,18076,0
305,19977,0
751,37810,0
1234,45727,0
1984,2141,1
268,22129,0
1720,1590,1
183,10484,0
331,15629,0
50,33077,0
777,26743,0
162,23467,0
1098,4823,0
971,21076,0
966,44718,0
1251,44173,1
651,20920,0
1019,6718,0
2040,3962,1
1135,48628,0
947,2312,0
416,27427,0
1880,3921,1
1370,49539,0
203,15318,0
987,28733,0
1789,52034,1
811,44,0
152,40263,0
1247,38235,0
1016,44992,0
306,26311,0
296,19422,0
306,19874,0
483,24642,0
1143,48343,0
1212,48491,0
1105,42018,0
282,2546,0
964,42815,1
394,21518,0
305,20878,1
296,25044,0
1238,48780,0
1774,29998,1
1500,5670,0
1171,14935,1
688,35747,0
1570,15746,1
659,23606,0
479,28911,0
836,4717,0
1065,45669,0
203,23277,0
1247,48725,0
306,20894,0
836,1518,0
501,9196,0
395,23170,0
1101,18504,0
1030,40047,0
940,10440,0
150,29385,0
141,20359,0
603,11551,0
1220,9736,0
148,3638,1
255,15825,0
1426,46157,1
1974,53635,1
306,4719,0
150,13761,0
185,18778,0
697,8764,0
112,23548,0
154,21908,0
1125,14767,0
984,41897,0
372,11292,0
813,9911,0
1701,12909,1
258,25263,0
176,27672,0
777,1233,0
1251,4439,0
1030,44777,0
978,25574,1
1047,40239,1
547,28909,0
1707,6864,1
747,38342,0
1111,31848,0
1196,46428,0
451,33264,0
1231,16537,0
546,22137,1
540,34431,0
308,23401,0
825,15953,0
756,4502,0
516,30252,0
573,41077,0
728,33655,0
614,21115,1
235,19359,0
730,21338,0
326,13317,0
1264,26823,0
255,8417,0
1638,49513,1
592,10253,0
865,33847,0
1907,5463,1
454,25332,0
331,407,0
976,41852,0
894,34955,0
196,27265,0
152,41690,0
111,23864,0
155,3353,0
394,20854,0
747,12902,0
395,10844,1
150,22748,0
1109,3217,0
751,7143,0
318,21304,0
10,47695,0
689,15485,0
1283,50153,0
1680,51206,1
268,29284,0
469,29081,1
1214,48878,0
255,14594,0
836,44,0
774,28304,0
707,29060,0
129,20185,0
304,21064,0
268,4764,0
1142,41003,0
2063,51894,1
1247,48827,0
270,9741,0
500,32715,0
150,7244,0
799,43049,0
71,22684,0
478,31826,0
246,26767,0
1757,281,1
659,6616,0
660,14254,1
1016,44185,0
538,42530,0
394,34032,0
2035,54388,1
1279,44267,0
1313,16576,0
321,9378,1
306,22881,0
352,22614,0
136,18079,0
1342,19277,1
1086,44539,0
316,17734,0
563,29351,0
111,7295,0
837,41953,0
1349,42917,0
1107,41652,0
258,22788,0
374,2487,0
793,26045,1
540,11664,0
614,25395,0
155,8250,0
150,16716,0
1463,4298,1
1558,14374,1
505,17268,0
292,7219,0
1019,41055,0
444,34109,0
303,16384,0
801,37409,0
184,26959,0
1000,3193,0
1111,33679,0
727,5550,0
1123,6474,0
1974,12988,1
1209,46251,0
1072,46125,0
1047,37635,1
818,33742,0
133,41510,0
331,20453,0
1054,16643,0
1356,48044,0
581,28947,1
1128,39802,0
279,23590,0
456,16789,0
111,23590,0
531,4276,0
91,19552,0
1125,40461,0
116,144,0
995,33379,0
1234,13359,0
152,39829,0
1149,45439,0
305,12136,0
817,41375,0
99,4872,0
660,36798,0
603,12773,1
10,20617,0
386,10248,0
957,39523,0
805,37906,0
418,30198,0
1273,5687,0
1908,51015,1
674,29424,0
1377,20718,0
510,31620,0
617,28727,0
539,26858,0
592,32054,0
473,28465,0
220,21300,0
1286,15777,0
976,15730,0
1558,49511,1
422,12971,0
1117,22199,0
907,15324,0
1968,53981,1
1000,14423,0
155,36994,0
1074,20889,0
16,5363,0
422,32052,0
828,41790,0
995,41367,0
1043,44669,0
267,24523,1
253,21677,0
917,32122,0
518,34557,0
232,2101,0
709,34385,0
894,41903,0
1213,13632,0
235,22386,0
152,8000,0
437,13773,0
891,11937,0
305,15561,0
1000,38776,0
566,30371,0
982,46248,0
1212,26333,0
1063,44566,0
61,20567,0
1134,9964,0
246,17763,0
344,4913,0
2079,54515,1
732,14089,0
984,46183,0
912,37493,0
1939,529,1
531,327,0
1428,50034,0
1000,22608,0
114,22682,0
826,7187,0
704,30081,0
902,37784,0
929,17179,0
183,23709,0
628,17887,0
306,17812,0
917,20192,0
312,29632,0
1010,15294,0
1803,11302,1
658,42579,0
929,37749,0
1569,37641,1
305,19043,0
957,31410,0
1291,28004,0
1074,20419,0
436,30338,0
908,38518,0
639,18862,0
1392,47396,0
155,20653,0
1687,54244,1
112,20629,0
902,41933,0
